nan,2
http://poll.fm/42uam,1
http://edition.cnn.com/2013/02/04/travel/cost-of-living-2013/index.html?hpt=ibu_c2,1
http://www.youtube.com/watch?v=hLQl3WQQoQ0,1
http://www.guardian.co.uk/society/assisted-suicide,1
https://www.nationalgeographic-magazine.com/download_file/185,1
https://www.youtube.com/watch?v=RH-eIQQprlg,1
http://www.youtube.com/watch?v=WdhMjzfg6-k,1
http://www.marinabaysands.com/uploadedFiles/Common/Company_Information/Media_Center/Journey%20to%20the%20Egyptian%20afterlife%20,1
http://youtu.be/j2laIPeiMtE,1
http://sg.finance.yahoo.com/news/7-highest-paid-political-leaders-160000024.html,1
http://youtu.be/RH-eIQQprlg,1
http://en.wikipedia.org/wiki/Britney_Spears,1
https://www.nationalgeographic-magazine.com/download_file/178,1
http://www.safeshare.tv/w/gdhRWNSrls,1
http://s3.postimg.org/ka68fxp6r/969527_440533562703334_974717202_n.jpg,1
http://www.youtube.com/watch?v=UbvkHEDvw-o,1
http://www.businessinsider.com/5-soft-skills-to-showcase-in-interviews-2013-3,1
http://www.le.ac.uk/oerresources/bdra/emoderation/index.htm,1
http://www.youtube.com/watch?v=wq7ftOZBy0E,1
http://www.ted.com/talks/amy_cuddy_your_body_language_shapes_who_you_are.html,1
http://www.oldrecipebooks.com/wp-content/uploads/2012/09/Yorkshire-Pudding-Recipe.jpg,1
http://www.youtube.com/watch?v=mk48xRzuNvA,1
http://goanimate.com/videomaker/quickvideo/office,1
http://www.youtube.com/watch?v=cfF0qBjojis,1
http://www.youtube.com/watch?v=BWf-eARnf6U,1
http://www.youtube.com/watch?v=kXhy7ZsiR50,1
http://www.ted.com/talks/tali_sharot_the_optimism_bias.html,1
https://www.youtube.com/watch?feature=player_embedded&v=0eUeL3n7fDs,1
http://www.youtube.com/watch?v=HcmMolE4le4&feature=share&list=PLpP1qJe_U8t9N6Zl03gAEvVFMcUZbluFi,1
http://www.ted.com/talks/bill_davenhall_your_health_depends_on_where_you_live.html,1
https://www.nationalgeographic-magazine.com/download_file/181,1
http://www.youtube.com/watch?v=wZ2jeLFePJQ,1
http://www.esl-lab.com,1
http://www.youtube.com/watch?v=vzttpTZ34uc,1
http://www.youtube.com/watch?v=MphuZ4EFZjU,1
https://www.nationalgeographic-magazine.com/download_file/177,1
http://www.youtube.com/watch?v=aBeTmeiVgPU,1
http://www.wordle.net/show/wrdl/6295708/Exercesi,1
http://www.youtube.com/watch?v=KzJNYYkkhzc,1
http://goanimate.com/videos/058f1wYBN7jk?utm_source=linkshare&uid=0Hgns8Y6WmMM,1
http://jinavie.tumblr.com/post/15720755982/reed,1
http://www.youtube.com/watch?v=FlsBObg-1BQ,1
https://www.nationalgeographic-magazine.com/download_file/183,1
http://www.thirdage.com/learning/5-easiest-languages-to-learn,1
http://www.teachingenglish.org.uk/activities/freeze-writing-a-way-make-writing-tasks-a-group-activity,1
https://www.nationalgeographic-magazine.com/download_file/180,1
https://www.nationalgeographic-magazine.com/download_file/184,1
https://www.nationalgeographic-magazine.com/download_file/182,1
http://www.youtube.com/watch?v=qB3XnUGsOwU,1
https://www.youtube.com/watch?v=N_0PSZ59Aws,1
http://youtu.be/Vbg7YoXiKn0,1
http://www.teachingenglish.org.uk,1
http://www.youtube.com/watch?v=JI-o25K6B-E,1
http://www.huffingtonpost.com/2011/07/22/most-unnecessary-instructions-ever_n_906770.html#s313649&title=Remove_Pizza_Before,1
http://youtu.be/NoGMdfo9Kb0,1
http://www.youtube.com/watch?v=fW8amMCVAJQ,1
http://theimpossible-movie.com,1
http://www.economist.com/node/10700695?fsrc=scn/fb/wl/ar/foodoflove,1
http://www.youtube.com/watch?v=TEpO8AUqHm0,1
http://www.youtube.com/watch?v=Nk92AprLA1k,1
http://youtu.be/61q8xQ7TMtM,1
https://www.youtube.com/watch?v=Tr2yV3oRP7s,1
http://www.infosquares.com/eslvideo/eslclip1_5.html,1
http://goanimate.com/videos/03gHw5hLbaPA?utm_source=linkshare,1
http://youtu.be/wEUAsupI0w4,1
http://www.eyetricks.com/0103.htm,1
http://www.youtube.com/embed/XRCIzZHpFtY?rel=0,1
http://bloom.bg/13AZr2S,1
http://www.youtube.com/watch?v=gh5xu35bAxA,1
http://www.engvid.com,1
http://goanimate.com/videos/0GNjMLaI7244/1,1
http://www.youtube.com/watch?v=kFT7HTj3TPY,1
http://en.wiktionary.org/wiki/thirtyish,1
http://youtu.be/EtxbHWYY2GI,1
http://ii,1
http://www.yoursingapore.com/content/traveller/en/browse/see-and-do/arts-and-entertainment/architecture/haw-par-villa.html,1
http://howto.cnet.com/8301-11310_39-57575465-285/get-started-with-google-keep,1
https://www.nationalgeographic-magazine.com/download_file/179,1
http://www.youtube.com/watch?v=Y4phH8xBurs&feature=fvsr,1
http://www.bbc.co.uk/news/world-asia-22506475,1
http://www.youtube.com/watch?v=MyttFaK-XSM,1
http://www.wnk.com.sg/index.html,1
http://goanimate.com/videos/0QZ6yvIg42TU,1
https://fbcdn-sphotos-a.akamaihd.net/hphotos-ak-snc6/250658_10150853145900988_1750709399_n.jpg,1
http://www.thefreedictionary.com/thirties,1
http://goanimate.com/videos/0k_YPKb6k3wo?utm_source=linkshare,1
http://www.ted.com/talks/simon_sinek_how_great_leaders_inspire_action.html,1
http://www.youtube.com/watch?v=J6pAxF2br_U&feature=share&list=PLpP1qJe_U8t9N6Zl03gAEvVFMcUZbluFi,1
http://youtu.be/9OawiTae0bA,1
http://learnenglishkids.britishcouncil.org/en/tongue-twisters,1
http://www.youtube.com/watch?v=s3Q80mk7bxE&feature=share&list=PLpP1qJe_U8t9N6Zl03gAEvVFMcUZbluFi,1
http://www.youtube.com/watch?v=ZAVoWFoGpds,1
http://www.merriam-webster.com/dictionary/thirty,1
http://www.youtube.com/watch?v=IuEFm84s4oI,1
http://www.youtube.com/watch?v=rxUm-2x-2dM,1
http://goanimate.com/videos/0ALfVhSb8L_g?utm_source=linkshare,1
http://goanimate.com/videos/0Zf7-xSfSqak?utm_source=linkshare,1
http://www.bbc.co.uk/news/magazine-22403731,1
